accountNumber,ds,category,amount
300000004,2026-01,cogs_suppliers,47169.2
300000004,2026-01,rent_utilities,8251.3
300000004,2026-01,professional_services,1541.07
300000004,2026-01,licenses_fees,2485.36
300000004,2026-01,visa_iqama_costs,2000.0
300000004,2026-01,vat,10517.07
300000004,2026-01,loan_installments,5034.4
300000004,2026-02,salaries_wages,15808.72
300000004,2026-02,cogs_suppliers,43364.64
300000004,2026-02,rent_utilities,7458.79
300000004,2026-02,professional_services,1467.02
300000004,2026-02,licenses_fees,2485.36
300000004,2026-02,visa_iqama_costs,2000.0
300000004,2026-02,vat,11203.12
300000004,2026-02,loan_installments,5034.4
300000004,2026-03,salaries_wages,15686.53
300000004,2026-03,cogs_suppliers,49877.82
300000004,2026-03,rent_utilities,7617.08
300000004,2026-03,professional_services,1375.31
300000004,2026-03,licenses_fees,2485.36
300000004,2026-03,visa_iqama_costs,2000.0
300000004,2026-03,vat,10741.22
300000004,2026-03,loan_installments,5034.4
300000004,2026-04,salaries_wages,16053.98
300000004,2026-04,cogs_suppliers,49600.57
300000004,2026-04,rent_utilities,7922.75
300000004,2026-04,professional_services,1589.36
300000004,2026-04,licenses_fees,2485.36
300000004,2026-04,visa_iqama_costs,2000.0
300000004,2026-04,vat,9673.52
300000004,2026-04,loan_installments,5034.4
300000004,2026-05,salaries_wages,15947.22
300000004,2026-05,cogs_suppliers,43355.18
300000004,2026-05,rent_utilities,8076.23
300000004,2026-05,professional_services,1609.69
300000004,2026-05,licenses_fees,2485.36
300000004,2026-05,visa_iqama_costs,2000.0
300000004,2026-05,vat,10101.23
300000004,2026-05,loan_installments,5034.4
300000004,2026-06,salaries_wages,15696.44
300000004,2026-06,cogs_suppliers,49315.07
300000004,2026-06,rent_utilities,8395.19
300000004,2026-06,professional_services,1662.0
300000004,2026-06,licenses_fees,2485.36
300000004,2026-06,visa_iqama_costs,2000.0
300000004,2026-06,vat,10779.27
300000004,2026-06,loan_installments,5034.4
300000005,2024-07,salaries_wages,313127.35
300000005,2024-07,cogs_suppliers,1086683.43
300000005,2024-07,rent_utilities,213907.67
300000005,2024-07,professional_services,33465.78
300000005,2024-07,licenses_fees,1961.05
300000005,2024-07,visa_iqama_costs,41000.0
300000005,2024-07,vat,206775.03
300000005,2024-07,loan_installments,71630.62
300000005,2024-08,salaries_wages,311307.52
300000005,2024-08,cogs_suppliers,1029129.35
300000005,2024-08,rent_utilities,206543.83
300000005,2024-08,professional_services,36744.94
300000005,2024-08,licenses_fees,1961.05
300000005,2024-08,visa_iqama_costs,41000.0
300000005,2024-08,vat,230731.53
300000005,2024-08,loan_installments,71630.62
300000005,2024-09,salaries_wages,317825.79
300000005,2024-09,cogs_suppliers,1129576.92
300000005,2024-09,rent_utilities,196267.21
300000005,2024-09,professional_services,38056.69
300000005,2024-09,licenses_fees,1961.05
300000005,2024-09,visa_iqama_costs,41000.0
300000005,2024-09,vat,227263.86
300000005,2024-09,loan_installments,71630.62
300000005,2024-10,salaries_wages,320061.47
300000005,2024-10,cogs_suppliers,1206541.19
300000005,2024-10,rent_utilities,206942.66
300000005,2024-10,professional_services,40023.01
300000005,2024-10,licenses_fees,1961.05
300000005,2024-10,visa_iqama_costs,41000.0
300000005,2024-10,vat,233664.37
300000005,2024-10,loan_installments,71630.62
300000005,2024-11,salaries_wages,311767.78
300000005,2024-11,cogs_suppliers,1148385.96
300000005,2024-11,rent_utilities,196073.1
300000005,2024-11,professional_services,35167.94
300000005,2024-11,licenses_fees,1961.05
300000005,2024-11,visa_iqama_costs,41000.0
300000005,2024-11,vat,233463.73
300000005,2024-11,loan_installments,71630.62
300000005,2024-12,salaries_wages,318654.53
300000005,2024-12,cogs_suppliers,1130964.37
300000005,2024-12,rent_utilities,204936.12
300000005,2024-12,professional_services,35876.96
300000005,2024-12,licenses_fees,1961.05
300000005,2024-12,visa_iqama_costs,41000.0
300000005,2024-12,vat,226132.91
300000005,2024-12,loan_installments,71630.62
300000005,2025-01,salaries_wages,315527.49
300000005,2025-01,cogs_suppliers,1264298.57
300000005,2025-01,rent_utilities,199176.43
300000005,2025-01,professional_services,37822.16
300000005,2025-01,licenses_fees,1961.05
300000005,2025-01,visa_iqama_costs,41000.0
300000005,2025-01,vat,238867.91
300000005,2025-01,loan_installments,71630.62
300000005,2025-02,salaries_wages,316107.82
300000005,2025-02,cogs_suppliers,1133953.8
300000005,2025-02,rent_utilities,206661.38
300000005,2025-02,professional_services,35678.35
300000005,2025-02,licenses_fees,1961.05
300000005,2025-02,visa_iqama_costs,41000.0
300000005,2025-02,vat,249939.13
300000005,2025-02,loan_installments,71630.62
300000005,2025-03,salaries_wages,324997.26
300000005,2025-03,cogs_suppliers,1142701.12
300000005,2025-03,rent_utilities,214726.86
300000005,2025-03,professional_services,36636.44
300000005,2025-03,licenses_fees,1961.05
300000005,2025-03,visa_iqama_costs,41000.0
300000005,2025-03,vat,251987.53
300000005,2025-03,loan_installments,71630.62
300000005,2025-04,salaries_wages,309217.62
300000005,2025-04,cogs_suppliers,1112653.35
300000005,2025-04,rent_utilities,202114.43
300000005,2025-04,professional_services,35423.07
300000005,2025-04,licenses_fees,1961.05
300000005,2025-04,visa_iqama_costs,41000.0
300000005,2025-04,vat,262791.58
300000005,2025-04,loan_installments,71630.62
300000005,2025-05,salaries_wages,309089.32
300000005,2025-05,cogs_suppliers,1358810.49
300000005,2025-05,rent_utilities,197666.7
300000005,2025-05,professional_services,37358.83
300000005,2025-05,licenses_fees,1961.05
300000005,2025-05,visa_iqama_costs,41000.0
300000005,2025-05,vat,235266.14
300000005,2025-05,loan_installments,71630.62
300000005,2025-06,salaries_wages,318114.77
300000005,2025-06,cogs_suppliers,1248309.82
300000005,2025-06,rent_utilities,219417.26
300000005,2025-06,professional_services,34564.98
300000005,2025-06,licenses_fees,1961.05
300000005,2025-06,visa_iqama_costs,41000.0
300000005,2025-06,vat,270754.68
300000005,2025-06,loan_installments,71630.62
300000005,2025-07,salaries_wages,313242.46
300000005,2025-07,cogs_suppliers,1159131.21
300000005,2025-07,rent_utilities,211165.4
300000005,2025-07,professional_services,37368.02
300000005,2025-07,licenses_fees,1961.05
300000005,2025-07,visa_iqama_costs,41000.0
300000005,2025-07,vat,237589.85
300000005,2025-07,loan_installments,71630.62
300000005,2025-08,salaries_wages,312881.92
300000005,2025-08,cogs_suppliers,1187700.29
300000005,2025-08,rent_utilities,214943.63
300000005,2025-08,professional_services,36081.18
300000005,2025-08,licenses_fees,1961.05
300000005,2025-08,visa_iqama_costs,41000.0
300000005,2025-08,vat,227929.98
300000005,2025-08,loan_installments,71630.62
300000005,2025-09,salaries_wages,321368.09
300000005,2025-09,cogs_suppliers,1257054.65
300000005,2025-09,rent_utilities,208183.52
300000005,2025-09,professional_services,34514.89
300000005,2025-09,licenses_fees,1961.05
300000005,2025-09,visa_iqama_costs,41000.0
300000005,2025-09,vat,240806.86
300000005,2025-09,loan_installments,71630.62
300000005,2025-10,salaries_wages,318027.66
300000005,2025-10,cogs_suppliers,1246184.58
300000005,2025-10,rent_utilities,192870.59
300000005,2025-10,professional_services,37671.01
300000005,2025-10,licenses_fees,1961.05
300000005,2025-10,visa_iqama_costs,41000.0
300000005,2025-10,vat,266705.77
300000005,2025-10,loan_installments,71630.62
300000005,2025-11,salaries_wages,321057.21
300000005,2025-11,cogs_suppliers,1177597.38
300000005,2025-11,rent_utilities,206494.57
300000005,2025-11,professional_services,36101.33
300000005,2025-11,licenses_fees,1961.05
300000005,2025-11,visa_iqama_costs,41000.0
300000005,2025-11,vat,256515.12
300000005,2025-11,loan_installments,71630.62
300000005,2025-12,salaries_wages,316741.45
300000005,2025-12,cogs_suppliers,1343766.63
300000005,2025-12,rent_utilities,206717.65
300000005,2025-12,professional_services,36092.9
300000005,2025-12,licenses_fees,1961.05
300000005,2025-12,visa_iqama_costs,41000.0
300000005,2025-12,vat,275766.07
300000005,2025-12,loan_installments,71630.62
300000005,2026-01,salaries_wages,313932.2
300000005,2026-01,cogs_suppliers,1299306.28
300000005,2026-01,rent_utilities,215665.13
300000005,2026-01,professional_services,35469.77
300000005,2026-01,licenses_fees,1961.05
300000005,2026-01,visa_iqama_costs,41000.0
300000005,2026-01,vat,268392.56
300000005,2026-01,loan_installments,71630.62
300000005,2026-02,salaries_wages,332677.38
300000005,2026-02,cogs_suppliers,1263112.39
300000005,2026-02,rent_utilities,201202.36
300000005,2026-02,professional_services,34142.95
300000005,2026-02,licenses_fees,1961.05
300000005,2026-02,visa_iqama_costs,41000.0
300000005,2026-02,vat,224622.91
300000005,2026-02,loan_installments,71630.62
300000005,2026-03,salaries_wages,315335.82
300000005,2026-03,cogs_suppliers,1292406.95
300000005,2026-03,rent_utilities,195409.44
300000005,2026-03,professional_services,37868.25
300000005,2026-03,licenses_fees,1961.05
300000005,2026-03,visa_iqama_costs,41000.0
300000005,2026-03,vat,262357.4
300000005,2026-03,loan_installments,71630.62
300000005,2026-04,salaries_wages,320964.63
300000005,2026-04,cogs_suppliers,1280869.02
300000005,2026-04,rent_utilities,221310.17
300000005,2026-04,professional_services,37264.84
300000005,2026-04,licenses_fees,1961.05
300000005,2026-04,visa_iqama_costs,41000.0
300000005,2026-04,vat,283255.4
300000005,2026-04,loan_installments,71630.62
300000005,2026-05,salaries_wages,320433.23
300000005,2026-05,cogs_suppliers,1319200.94
300000005,2026-05,rent_utilities,190359.62
300000005,2026-05,professional_services,37253.63
300000005,2026-05,licenses_fees,1961.05
300000005,2026-05,visa_iqama_costs,41000.0
300000005,2026-05,vat,265094.81
300000005,2026-05,loan_installments,71630.62
300000005,2026-06,salaries_wages,315435.54
300000005,2026-06,cogs_suppliers,1432998.42
300000005,2026-06,rent_utilities,218162.25
300000005,2026-06,professional_services,35376.28
300000005,2026-06,licenses_fees,1961.05
300000005,2026-06,visa_iqama_costs,41000.0
300000005,2026-06,vat,250689.16
300000005,2026-06,loan_installments,71630.62
300000006,2024-07,salaries_wages,28273.09
300000006,2024-07,cogs_suppliers,7634.11
300000006,2024-07,rent_utilities,4904.53
300000006,2024-07,professional_services,711.99
300000006,2024-07,licenses_fees,1543.49
300000006,2024-07,visa_iqama_costs,3000.0
300000006,2024-07,vat,8294.68
300000006,2024-08,salaries_wages,28923.65
300000006,2024-08,cogs_suppliers,8183.31
300000006,2024-08,rent_utilities,5257.52
300000006,2024-08,professional_services,684.36
300000006,2024-08,licenses_fees,1543.49
300000006,2024-08,visa_iqama_costs,3000.0
300000006,2024-08,vat,8111.58
300000006,2024-09,salaries_wages,29400.66
300000006,2024-09,cogs_suppliers,7848.63
300000006,2024-09,rent_utilities,5069.28
300000006,2024-09,professional_services,676.96
300000006,2024-09,licenses_fees,1543.49
300000006,2024-09,visa_iqama_costs,3000.0
300000006,2024-09,vat,8394.17
300000006,2024-10,salaries_wages,29542.15
300000006,2024-10,cogs_suppliers,7550.34
300000006,2024-10,rent_utilities,5082.21
300000006,2024-10,professional_services,677.25
300000006,2024-10,licenses_fees,1543.49
300000006,2024-10,visa_iqama_costs,3000.0
300000006,2024-10,vat,8015.99
300000006,2024-11,salaries_wages,29228.75
300000006,2024-11,cogs_suppliers,7528.63
300000006,2024-11,rent_utilities,4710.92
300000006,2024-11,professional_services,666.18
300000006,2024-11,licenses_fees,1543.49
300000006,2024-11,visa_iqama_costs,3000.0
300000006,2024-11,vat,8374.93
300000006,2024-12,salaries_wages,28129.81
300000006,2024-12,cogs_suppliers,6640.65
300000006,2024-12,rent_utilities,4987.72
300000006,2024-12,professional_services,683.42
300000006,2024-12,licenses_fees,1543.49
300000006,2024-12,visa_iqama_costs,3000.0
300000006,2024-12,vat,8153.97
300000006,2025-01,salaries_wages,28091.28
300000006,2025-01,cogs_suppliers,7865.03
300000006,2025-01,rent_utilities,5165.44
300000006,2025-01,professional_services,717.87
300000006,2025-01,licenses_fees,1543.49
300000006,2025-01,visa_iqama_costs,3000.0
300000006,2025-01,vat,8748.86
300000006,2025-02,salaries_wages,29003.02
300000006,2025-02,cogs_suppliers,7085.88
300000006,2025-02,rent_utilities,5131.36
300000006,2025-02,professional_services,706.8
300000006,2025-02,licenses_fees,1543.49
300000006,2025-02,visa_iqama_costs,3000.0
300000006,2025-02,vat,8129.28
300000006,2025-03,salaries_wages,28088.83
300000006,2025-03,cogs_suppliers,7912.7
300000006,2025-03,rent_utilities,5174.73
300000006,2025-03,professional_services,683.15
300000006,2025-03,licenses_fees,1543.49
300000006,2025-03,visa_iqama_costs,3000.0
300000006,2025-03,vat,8433.95
300000006,2025-04,salaries_wages,29075.98
300000006,2025-04,cogs_suppliers,6911.62
300000006,2025-04,rent_utilities,5104.56
300000006,2025-04,professional_services,660.79
300000006,2025-04,licenses_fees,1543.49
300000006,2025-04,visa_iqama_costs,3000.0
300000006,2025-04,vat,8179.13
300000006,2025-05,salaries_wages,27374.25
300000006,2025-05,cogs_suppliers,8119.16
300000006,2025-05,rent_utilities,4867.3
300000006,2025-05,professional_services,663.53
300000006,2025-05,licenses_fees,1543.49
300000006,2025-05,visa_iqama_costs,3000.0
300000006,2025-05,vat,8492.92
300000006,2025-06,salaries_wages,29122.78
300000006,2025-06,cogs_suppliers,8400.57
300000006,2025-06,rent_utilities,4941.12
300000006,2025-06,professional_services,658.11
300000006,2025-06,licenses_fees,1543.49
300000006,2025-06,visa_iqama_costs,3000.0
300000006,2025-06,vat,9123.25
300000006,2025-07,salaries_wages,28997.39
300000006,2025-07,cogs_suppliers,8057.84
300000006,2025-07,rent_utilities,5138.37
300000006,2025-07,professional_services,696.62
300000006,2025-07,licenses_fees,1543.49
300000006,2025-07,visa_iqama_costs,3000.0
300000006,2025-07,vat,8840.2
300000006,2025-08,salaries_wages,29145.55
300000006,2025-08,cogs_suppliers,8246.69
300000006,2025-08,rent_utilities,4841.78
300000006,2025-08,professional_services,627.03
300000006,2025-08,licenses_fees,1543.49
300000006,2025-08,visa_iqama_costs,3000.0
300000006,2025-08,vat,8760.33
300000006,2025-09,salaries_wages,28097.12
300000006,2025-09,cogs_suppliers,8713.55
300000006,2025-09,rent_utilities,4792.08
300000006,2025-09,professional_services,691.69
300000006,2025-09,licenses_fees,1543.49
300000006,2025-09,visa_iqama_costs,3000.0
300000006,2025-09,vat,9090.91
300000006,2025-10,salaries_wages,28978.78
300000006,2025-10,cogs_suppliers,8948.42
300000006,2025-10,rent_utilities,5100.26
300000006,2025-10,professional_services,664.35
300000006,2025-10,licenses_fees,1543.49
300000006,2025-10,visa_iqama_costs,3000.0
300000006,2025-10,vat,9092.93
300000006,2025-11,salaries_wages,28100.31
300000006,2025-11,cogs_suppliers,8006.12
300000006,2025-11,rent_utilities,5601.51
300000006,2025-11,professional_services,738.15
300000006,2025-11,licenses_fees,1543.49
300000006,2025-11,visa_iqama_costs,3000.0
300000006,2025-11,vat,8927.98
300000006,2025-12,salaries_wages,29173.09
300000006,2025-12,cogs_suppliers,8207.17
300000006,2025-12,rent_utilities,5309.7
300000006,2025-12,professional_services,701.15
300000006,2025-12,licenses_fees,1543.49
300000006,2025-12,visa_iqama_costs,3000.0
300000006,2025-12,vat,9420.21
300000006,2026-01,salaries_wages,29107.11
300000006,2026-01,cogs_suppliers,8831.1
300000006,2026-01,rent_utilities,5309.13
300000006,2026-01,professional_services,698.35
300000006,2026-01,licenses_fees,1543.49
300000006,2026-01,visa_iqama_costs,3000.0
300000006,2026-01,vat,9440.61
300000006,2026-02,salaries_wages,28363.54
300000006,2026-02,cogs_suppliers,22528.47
300000006,2026-02,rent_utilities,4912.19
300000006,2026-02,professional_services,735.31
300000006,2026-02,licenses_fees,1543.49
300000006,2026-02,visa_iqama_costs,3000.0
300000006,2026-02,vat,8427.9
300000006,2026-03,salaries_wages,28829.01
300000006,2026-03,cogs_suppliers,9363.64
300000006,2026-03,rent_utilities,5456.94
300000006,2026-03,professional_services,689.29
300000006,2026-03,licenses_fees,1543.49
300000006,2026-03,visa_iqama_costs,3000.0
300000006,2026-03,vat,9696.45
300000006,2026-04,salaries_wages,28910.34
300000006,2026-04,cogs_suppliers,8058.12
300000006,2026-04,rent_utilities,5189.74
300000006,2026-04,professional_services,653.06
300000006,2026-04,licenses_fees,1543.49
300000006,2026-04,visa_iqama_costs,3000.0
300000006,2026-04,vat,9324.65
300000006,2026-05,salaries_wages,29713.78
300000006,2026-05,cogs_suppliers,8367.77
300000006,2026-05,rent_utilities,5362.42
300000006,2026-05,professional_services,689.27
300000006,2026-05,licenses_fees,1543.49
300000006,2026-05,visa_iqama_costs,3000.0
300000006,2026-05,vat,9238.02
300000006,2026-06,salaries_wages,28566.2
300000006,2026-06,cogs_suppliers,8564.35
300000006,2026-06,rent_utilities,4953.08
300000006,2026-06,professional_services,684.8
300000006,2026-06,licenses_fees,1543.49
300000006,2026-06,visa_iqama_costs,3000.0
300000006,2026-06,vat,9401.89
300000007,2024-07,salaries_wages,12633.37
300000007,2024-07,cogs_suppliers,24970.36
300000007,2024-07,rent_utilities,2666.31
300000007,2024-07,professional_services,999.51
300000007,2024-07,licenses_fees,1335.63
300000007,2024-07,visa_iqama_costs,1000.0
300000007,2024-07,vat,4170.29
300000007,2024-08,salaries_wages,12311.46
300000007,2024-08,cogs_suppliers,23344.68
300000007,2024-08,rent_utilities,2618.52
300000007,2024-08,professional_services,1062.5
300000007,2024-08,licenses_fees,1335.63
300000007,2024-08,visa_iqama_costs,1000.0
300000007,2024-08,vat,4212.82
300000007,2024-09,salaries_wages,12438.42
300000007,2024-09,cogs_suppliers,22441.21
300000007,2024-09,rent_utilities,2637.38
300000007,2024-09,professional_services,1062.13
