accountNumber,ds,predicted_amount,lower_bound,upper_bound,method
100000062,2027-01,3823.777926983408,3365.036221915286,4305.673547427357,prophet
100000063,2026-08,7010.313751657786,6372.527891445362,7646.910666739119,prophet
100000063,2026-09,6983.377891318285,6327.230121667755,7573.991390304471,prophet
100000063,2026-10,6957.310929699413,6362.929751149267,7606.010960776852,prophet
100000063,2026-11,6930.375069359912,6264.657924143684,7540.003048703939,prophet
100000063,2026-12,6904.308107741039,6252.45306512385,7546.122610392513,prophet
100000063,2027-01,6877.3722474015385,6256.449184469886,7529.63495118194,prophet
100000064,2026-08,4964.964313156359,4402.9743337046775,5525.9066387007115,prophet
100000064,2026-09,4979.319172867065,4401.1494287370915,5499.74283908875,prophet
100000064,2026-10,4993.210972587104,4469.467355421388,5564.818030340221,prophet
100000064,2026-11,5007.565832297811,4420.963864998583,5544.744234319675,prophet
100000064,2026-12,5021.457632017849,4447.0706035467265,5586.997653572393,prophet
100000064,2027-01,5035.812491728556,4488.68146881262,5610.558698907664,prophet
100000065,2026-08,2496.6838870502356,2316.7942239548042,2676.238204104734,prophet
100000065,2026-09,2495.0797809773944,2310.011078934791,2661.6643196075497,prophet
100000065,2026-10,2493.527420261742,2325.880194637275,2676.4954620435765,prophet
100000065,2026-11,2491.9233141889003,2304.1555367154324,2663.870951291672,prophet
100000065,2026-12,2490.370953473248,2306.513030613807,2671.3969099756596,prophet
100000065,2027-01,2488.7668474004067,2313.633394567996,2672.739752237131,prophet
100000066,2026-08,6694.4214963047925,6265.245713546548,7122.793504577706,prophet
100000066,2026-09,6695.917117348393,6254.368782460079,7093.336973799245,prophet
100000066,2026-10,6697.364492551878,6297.389064252721,7133.865897161203,prophet
100000066,2026-11,6698.86011359548,6250.810942459403,7109.012016055971,prophet
100000066,2026-12,6700.307488798964,6261.743790077922,7132.307743239739,prophet
100000066,2027-01,6701.803109842565,6284.0873776167755,7140.61801728846,prophet
100000067,2026-08,25259.061821956813,24166.877165772075,26349.209611739177,prophet
100000067,2026-09,25251.452683099553,24127.820188118465,26262.85348862053,prophet
100000067,2026-10,25244.08900033446,24226.231595869598,26354.959534584126,prophet
100000067,2026-11,25236.4798614772,24096.44623835567,26280.439022126957,prophet
100000067,2026-12,25229.11617871211,24112.85657311973,26328.22546439702,prophet
100000067,2027-01,25221.507039854845,24158.224864981967,26338.459512536858,prophet
100000068,2026-08,31328.043844801236,30033.185496078033,32620.48025942142,prophet
100000068,2026-09,31368.572451130454,30036.39899307401,32567.63143359117,prophet
100000068,2026-10,31407.793683061955,30201.04132661653,32724.769720855602,prophet
100000068,2026-11,31448.322289391173,30096.58687429053,32685.89688543,prophet
100000068,2026-12,31487.543521322674,30164.29436302443,32790.828213349094,prophet
100000068,2027-01,31528.072127651893,30267.694971469737,32852.09860702105,prophet
100000069,2026-08,20601.101283926208,19219.647885443097,21979.97940953715,prophet
100000069,2026-09,20593.6247398645,19172.399177623538,21872.902119794253,prophet
100000069,2026-10,20586.38937464349,19298.951143443384,21991.48302246902,prophet
100000069,2026-11,20578.912830581783,19136.959853835506,21899.375847999192,prophet
100000069,2026-12,20571.677465360775,19159.75002542036,21961.85697755194,prophet
100000069,2027-01,20564.200921299067,19219.27260145027,21977.011357976284,prophet
100000070,2026-08,5124.099478369242,4817.4464982696545,5430.180712815673,prophet
100000070,2026-09,5123.897435886902,4808.415487223077,5407.869220104332,prophet
100000070,2026-10,5123.701910903989,4837.918100481982,5435.602063834073,prophet
100000070,2026-11,5123.499868421648,4803.415383672514,5416.613631816158,prophet
100000070,2026-12,5123.304343438736,4809.888713790646,5431.89709573796,prophet
100000070,2027-01,5123.102300956395,4824.559848647536,5436.713374573409,prophet
100000071,2026-08,4840.277981877344,4567.70820569715,5112.339639879449,prophet
100000071,2026-09,4840.333272346283,4559.916188442836,5092.743052789005,prophet
100000071,2026-10,4840.386779251707,4586.3668094318955,5117.620930871743,prophet
100000071,2026-11,4840.442069720645,4555.93533118662,5100.978045281507,prophet
100000071,2026-12,4840.495576626069,4561.913073595818,5114.787072763819,prophet
100000071,2027-01,4840.550867095007,4575.187728170205,5119.30759099602,prophet
100000072,2026-08,4661.856245424232,4063.027197767443,5259.568970488686,prophet
100000072,2026-09,4679.787286352314,4063.7179000293436,5234.325324270107,prophet
100000072,2026-10,4697.139906605299,4139.064325014499,5306.216473899967,prophet
100000072,2026-11,4715.0709475333815,4090.0166988928904,5287.462036639429,prophet
100000072,2026-12,4732.423567786365,4120.384698304639,5335.035177473148,prophet
100000072,2027-01,4750.354608714449,4167.358350637662,5362.77623999977,prophet
100000073,2026-08,19984.449908597275,18690.31895050225,21276.168373274933,prophet
100000073,2026-09,19934.8634756832,18603.4743523201,21133.27700105527,prophet
100000073,2026-10,19886.876605121197,18680.81805330379,21203.153474146922,prophet
100000073,2026-11,19837.290172207126,18486.48374338503,21074.28594877671,prophet
100000073,2026-12,19789.30330164512,18466.62468977747,21091.608943143183,prophet
100000073,2027-01,19739.716868731048,18479.802369912606,21063.22263163302,prophet
100000074,2026-08,13201.487467605859,12604.176168712716,13797.685271072098,prophet
100000074,2026-09,13216.691864609325,12602.183913434374,13769.824402947572,prophet
100000074,2026-10,13231.405797193325,12674.744669278873,13838.938632111185,prophet
100000074,2026-11,13246.610194196792,12623.140116941284,13817.550526268262,prophet
100000074,2026-12,13261.32412678079,12650.836533447336,13862.408467469322,prophet
100000074,2027-01,13276.528523784256,12695.00995217923,13887.397895207938,prophet
100000075,2026-08,4875.516136462239,3895.712568641413,5853.4931784150585,prophet
100000075,2026-09,4901.520429901472,3893.5082357630345,5808.855086699834,prophet
100000075,2026-10,4926.685875165246,4013.563093506581,5923.256426666919,prophet
100000075,2026-11,4952.690168604479,3929.9769536581066,5889.235972979631,prophet
100000075,2026-12,4977.855613868253,3976.4381430210206,5963.848200644424,prophet
100000075,2027-01,5003.859907307487,4049.9619303326967,6005.903653856708,prophet
100000076,2026-08,12120.997104408867,11349.181949044401,12891.373460195095,prophet
100000076,2026-09,12132.991059233083,11338.955278478805,12847.720684607742,prophet
100000076,2026-10,12144.598112288775,11425.309036450764,12929.621026282892,prophet
100000076,2026-11,12156.592067112992,11350.975923538226,12894.332023115254,prophet
100000076,2026-12,12168.199120168685,11379.358179892108,12944.88953577213,prophet
100000076,2027-01,12180.1930749929,11428.784404061904,12969.527344011336,prophet
100000077,2026-08,28337.03081133052,26981.267357147055,29690.266882331405,prophet
100000077,2026-09,28293.142747944363,26898.34674173444,29548.63027800079,prophet
100000077,2026-10,28250.670428538408,26987.173804083417,29629.634505987648,prophet
100000077,2026-11,28206.782365152252,26791.644383117815,29502.68962809782,prophet
100000077,2026-12,28164.310045746297,26778.63927424751,29528.637367546762,prophet
100000077,2027-01,28120.42198236014,26800.504402202478,29506.959324515235,prophet
100000078,2026-08,2527.5089728079806,2266.2409650712784,2788.2899310103685,prophet
100000078,2026-09,2530.4607876922464,2261.6708518138594,2772.404709495382,prophet
100000078,2026-10,2533.317382741536,2289.8300369012295,2799.0563641293984,prophet
100000078,2026-11,2536.269197625802,2263.559182105109,2786.002372509247,prophet
100000078,2026-12,2539.1257926750914,2272.094365107868,2802.044126726148,prophet
100000078,2027-01,2542.077607559357,2287.7174181565665,2809.27603309235,prophet
100000079,2026-08,5727.1418980428125,5192.13752975472,6261.148923999184,prophet
100000079,2026-09,5739.018376505786,5188.611186731353,6234.4523797441725,prophet
100000079,2026-10,5750.511742760277,5251.917235125624,6294.671423924492,prophet
100000079,2026-11,5762.388221223252,5203.953795320495,6273.772452733879,prophet
100000079,2026-12,5773.881587477743,5227.075336216997,6312.265367856659,prophet
100000079,2027-01,5785.758065940717,5264.898994239027,6332.906282315567,prophet
100000080,2026-08,10452.310494026564,10199.391674295863,10704.70714838234,prophet
100000080,2026-09,10460.014085106353,10199.31300239506,10694.14391406966,prophet
100000080,2026-10,10467.469173248082,10230.91367548812,10723.871232697582,prophet
100000080,2026-11,10475.172764327872,10212.107541723699,10714.421079483307,prophet
100000080,2026-12,10482.627852469603,10221.634164256815,10736.216247895434,prophet
100000080,2027-01,10490.331443549392,10243.556767532553,10747.731241174533,prophet
100000081,2026-08,3617.5846073000143,3392.3775948367856,3842.3716017063584,prophet
100000081,2026-09,3616.079676806922,3384.3880778097896,3824.6291016329797,prophet
100000081,2026-10,3614.623292458768,3404.742422416895,3843.6832126904155,prophet
100000081,2026-11,3613.118361965676,3378.044559112026,3828.3812031660323,prophet
100000081,2026-12,3611.6619776175216,3381.491147756922,3838.297418029543,prophet
100000081,2027-01,3610.1570471244295,3390.910262538276,3840.4706274599994,prophet
100000082,2026-08,2670.639657380557,2505.620415035393,2835.350696981868,prophet
100000082,2026-09,2665.5645935133416,2495.791859938447,2818.3765571699623,prophet
100000082,2026-10,2660.653241383779,2506.863288664783,2828.4934844340864,prophet
100000082,2026-11,2655.578177516564,2483.319927385448,2813.3076816480134,prophet
100000082,2026-12,2650.6668253870016,2482.0197118898022,2816.7460874274802,prophet
100000082,2027-01,2645.5917615197864,2484.9531067160506,2814.340757690813,prophet
100000083,2026-08,4685.959774653102,4163.2349986589725,5207.710099703532,prophet
100000083,2026-09,4695.9851767636965,4158.211110089291,5180.047819680873,prophet
100000083,2026-10,4705.687178806206,4218.53657276623,5237.357132324029,prophet
100000083,2026-11,4715.7125809168,4170.095522912724,5215.359357592363,prophet
100000083,2026-12,4725.41458295931,4191.158803191391,5251.441203670537,prophet
100000083,2027-01,4735.439985069904,4226.535836258484,5270.029881470029,prophet
100000084,2026-08,31162.878032411416,29816.613455951894,32506.623152666427,prophet
100000084,2026-09,31171.191156572324,29786.123947052027,32417.848336208266,prophet
100000084,2026-10,31179.23611543772,29924.572664564228,32548.489564233325,prophet
100000084,2026-11,31187.54923959863,29782.12078445676,32474.20629348468,prophet
100000084,2026-12,31195.59419846403,29819.841000936714,32550.66153318254,prophet
100000084,2027-01,31203.90732262494,29893.534473104817,32580.460174206364,prophet
100000085,2026-08,4756.092287038175,4304.4344576312305,5206.908146748376,prophet
100000085,2026-09,4754.2147809253975,4289.553684067825,5172.466779983649,prophet
100000085,2026-10,4752.397839525936,4331.477700538488,5211.784706341678,prophet
100000085,2026-11,4750.52033341316,4279.082536877958,5182.237728146494,prophet
100000085,2026-12,4748.703392013698,4287.082255179877,5203.214165819336,prophet
100000085,2027-01,4746.825885900922,4307.109704298648,5208.735714330274,prophet
100000086,2026-08,1864.8303563664965,1654.128892331961,2075.1390353904762,prophet
100000086,2026-09,1871.6666282571334,1654.8990493427152,2066.7840427718565,prophet
100000086,2026-10,1878.2823752480726,1681.9202530809182,2092.5894860767235,prophet
100000086,2026-11,1885.1186471387098,1665.1896850113876,2086.517759246378,prophet
100000086,2026-12,1891.734394129649,1676.3849874963987,2103.7667882339365,prophet
100000086,2027-01,1898.5706660202861,1693.4400742302923,2114.0547468107266,prophet
100000087,2026-08,10764.860179913787,10380.412579068938,11148.583729793056,prophet
100000087,2026-09,10794.316001360752,10398.76728832447,11150.303164488578,prophet
100000087,2026-10,10822.821635019107,10464.523199575468,11213.807964596512,prophet
100000087,2026-11,10852.277456466074,10450.83850564992,11219.537482188949,prophet
100000087,2026-12,10880.783090124429,10488.012469818983,11267.884409750432,prophet
100000087,2027-01,10910.238911571392,10536.179836312554,11303.20939670643,prophet
100000088,2026-08,26324.080254956,24714.060780029944,27931.09836947554,prophet
100000088,2026-09,26269.160128653784,24612.788052524756,27760.098221524146,prophet
100000088,2026-10,26216.01161932906,24715.562434880856,27853.582701564093,prophet
100000088,2026-11,26161.091493026845,24480.56258179587,27700.02952443948,prophet
100000088,2026-12,26107.94298370212,24462.40743629914,27728.132338222684,prophet
100000088,2027-01,26053.02285739991,24485.57165853425,27699.587496044365,prophet
100000089,2026-08,7678.4280142190855,7473.9854429767165,7882.453447600804,prophet
100000089,2026-09,7684.362125678572,7473.87322862817,7873.570552774247,prophet
100000089,2026-10,7690.104814187751,7499.504718825036,7897.812420991269,prophet
100000089,2026-11,7696.038925647237,7482.900975896171,7890.180086995062,prophet
100000089,2026-12,7701.781614156416,7492.0431710730245,7907.326025706762,prophet
100000089,2027-01,7707.715725615903,7509.671655789581,7915.639919195624,prophet
100000090,2026-08,3532.9565617080507,2892.3915700963817,4172.327427643257,prophet
100000090,2026-09,3548.083651016925,2889.0767396269257,4141.270730205595,prophet
100000090,2026-10,3562.722769702933,2965.7515947417037,4214.249491560261,prophet
100000090,2026-11,3577.849859011808,2909.231877859733,4190.1342744873855,prophet
100000090,2026-12,3592.4889776978157,2937.793492434977,4237.100158946149,prophet
100000090,2027-01,3607.61606700669,2983.9873443382407,4262.720991326355,prophet
100000091,2026-08,1579.4274576092562,1236.7448481649878,1921.4712464994857,prophet
100000091,2026-09,1575.0117730155607,1222.4633026725478,1892.3486536075945,prophet
100000091,2026-10,1570.7385298603715,1251.3772743464017,1919.285328691013,prophet
100000091,2026-11,1566.322845266676,1208.6327481124697,1893.876214731436,prophet
100000091,2026-12,1562.0496021114866,1211.807611608775,1906.8967978673898,prophet
100000091,2027-01,1557.6339175177914,1224.0116911808336,1908.0949455428567,prophet
100000092,2026-08,4403.646564467714,3794.7649198205763,5011.392545785604,prophet
100000092,2026-09,4385.2072389785635,3758.7931645208073,4949.052265569194,prophet
100000092,2026-10,4367.362730440677,3799.917500873835,4986.66089783424,prophet
100000092,2026-11,4348.923404951527,3713.363697865126,4930.918872322911,prophet
100000092,2026-12,4331.078896413641,3708.7785262510974,4943.824965460225,prophet
100000092,2027-01,4312.639570924491,3719.874750234788,4935.325389968259,prophet
100000093,2026-08,20284.48974196617,19977.329564293224,20590.35715696545,prophet
100000093,2026-09,20241.800558908846,19926.152698813286,20524.734104416715,prophet
100000093,2026-10,20200.488446272728,19909.152464156476,20510.71912950771,prophet
